id,company,title,remote,location,city,state,zip,created_at,apply_email,apply_url,purchaser_email,company_url,transaction_price,revenue_share,expiration_date,featured,applicants_count,apply_link_click_count,views,url,reference,status,display_salary,salary_min,salary_max,salary_timeframe,salary_description,published_at,source_name
52421534,Underwear Expert,Social Media Coordinator - Influencer Marketing,on_site,"Boston, MA, USA",Boston,Massachusetts,"",2021-02-26 22:54:59 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,6,0,63,https://www.influencermarketingsociety.com/jobs/52421534-social-media-coordinator-influencer-marketing-at-underwear-expert,,published,true,,,annually,,2021-02-26 22:54:00 UTC,admin
52312052,Red Havas US,Social Media / Content Manager,on_site,"New York City, NY, USA",New York,New York,"",2021-02-25 18:50:09 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,4,0,54,https://www.influencermarketingsociety.com/jobs/52312052-social-media-content-manager-at-red-havas-us,,published,true,,,annually,,2021-02-25 18:50:00 UTC,admin
52312050,Feedfeed,Social Media Coordinator,on_site,United States,"","","",2021-02-25 18:48:26 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,1,0,6,https://www.influencermarketingsociety.com/jobs/52312050-social-media-coordinator-at-feedfeed,,published,true,,,annually,,2021-02-25 18:48:00 UTC,admin
52312042,Rooms To Go,Digital Marketing Creative Content Specialist,on_site,"Atlanta, GA, USA",Atlanta,Georgia,"",2021-02-25 18:45:57 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,2,0,8,https://www.influencermarketingsociety.com/jobs/52312042-digital-marketing-creative-content-specialist-at-rooms-to-go,,published,true,,,annually,,2021-02-25 18:45:00 UTC,admin
52312040,The Brand Guild,Marketing Coordinator,on_site,"Washington, D.C., USA",Washington,District of Columbia,"",2021-02-25 18:43:30 UTC,,https://thebrandguild.bamboohr.com/jobs/view.php?id=50,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,0,10,50,https://www.influencermarketingsociety.com/jobs/52312040-marketing-coordinator-at-the-brand-guild,,published,true,,,annually,,2021-02-25 18:43:00 UTC,admin
52312039,ArcoMediaGroup,Social Media Coordinator,on_site,"Red Bank, NJ, USA",Red Bank,New Jersey,"",2021-02-25 18:41:24 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,2,0,10,https://www.influencermarketingsociety.com/jobs/52312039-social-media-coordinator-at-arcomediagroup,,published,true,,,annually,,2021-02-25 18:41:00 UTC,admin
52312035,Athletic Greens,Social Media Manager,full,United States,"","","",2021-02-25 18:39:32 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,2,0,12,https://www.influencermarketingsociety.com/jobs/52312035-social-media-manager-at-athletic-greens,,published,true,,,annually,,2021-02-25 18:39:00 UTC,admin
52312032,Further Food,Marketing Associate,on_site,United States,"","","",2021-02-25 18:36:45 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,0,0,1,https://www.influencermarketingsociety.com/jobs/52312032-marketing-associate-at-further-food,,published,true,,,annually,,2021-02-25 18:36:00 UTC,admin
52312030,Coravin,Social Media Manager,on_site,"Bedford, MA, USA",Bedford,Massachusetts,"",2021-02-25 18:34:45 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,1,0,5,https://www.influencermarketingsociety.com/jobs/52312030-social-media-manager-at-coravin,,published,true,,,annually,,2021-02-25 18:34:00 UTC,admin
52312016,The Mom Project,Portal Social & Influencer Content Operator,on_site,"Menlo Park, CA, USA",Menlo Park,California,"",2021-02-25 18:32:07 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,0,0,3,https://www.influencermarketingsociety.com/jobs/52312016-portal-social-influencer-content-operator-at-the-mom-project,,published,true,,,annually,,2021-02-25 18:32:00 UTC,admin
52312008,PURPLE,Junior Account Executive- VIP & Influencer Services,on_site,"Los Angeles, CA, USA",Los Angeles,California,"",2021-02-25 18:27:59 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,5,0,22,https://www.influencermarketingsociety.com/jobs/52312008-junior-account-executive-vip-influencer-services-at-purple,,published,true,,,annually,,2021-02-25 18:27:00 UTC,admin
52312006,IZEA,Social Media Marketing Intern,full,United States,"","","",2021-02-25 18:26:52 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,11,0,37,https://www.influencermarketingsociety.com/jobs/52312006-social-media-marketing-intern-at-izea,,published,true,,,annually,,2021-02-25 18:26:00 UTC,admin
52312004,AMASS,Influencer and Affiliate Marketing Intern,on_site,"Los Angeles, CA, USA",Los Angeles,California,"",2021-02-25 18:25:38 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,1,2,62,https://www.influencermarketingsociety.com/jobs/52312004-influencer-and-affiliate-marketing-intern-at-amass,,published,true,,,annually,,2021-02-25 18:25:00 UTC,admin
52311992,BODEN Agency,"Associate, Social Media",on_site,"Miami, FL, USA",Miami,Florida,"",2021-02-25 18:23:03 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,1,0,21,https://www.influencermarketingsociety.com/jobs/52311992-associate-social-media-at-boden-agency,,published,true,,,annually,,2021-02-25 18:23:00 UTC,admin
52311987,Be Social,Influencer Coordinator,on_site,"Los Angeles, CA, USA",Los Angeles,California,"",2021-02-25 18:20:50 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,4,0,64,https://www.influencermarketingsociety.com/jobs/52311987-influencer-coordinator-at-be-social,,published,true,,,annually,,2021-02-25 18:20:00 UTC,admin
52311981,FastAF,Social & Influencer Marketing Manager,full,Anywhere,,,,2021-02-25 18:19:41 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,2,4,22,https://www.influencermarketingsociety.com/jobs/52311981-social-influencer-marketing-manager-at-fastaf,,published,true,,,annually,,2021-02-25 18:19:00 UTC,admin
52311820,Steve Madden,Influencer Marketing Manager,on_site,"New York State, USA","",New York,"",2021-02-25 18:16:19 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,true,0,6,22,https://www.influencermarketingsociety.com/jobs/52311820-influencer-marketing-manager-at-steve-madden,,published,true,,,annually,,2021-02-25 18:16:00 UTC,admin
52311397,Serene Vibe,Influencer Marketing Expert,on_site,United States,"","","",2021-02-25 18:13:35 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,1,0,6,https://www.influencermarketingsociety.com/jobs/52311397-influencer-marketing-expert-at-serene-vibe,,published,true,,,annually,,2021-02-25 18:13:00 UTC,admin
52154101,PETROL Advertising,Brand Manager,on_site,"Burbank, CA, USA",Burbank,California,"",2021-02-24 18:36:09 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,1,0,24,https://www.influencermarketingsociety.com/jobs/52154101-brand-manager-at-petrol-advertising,,published,true,,,annually,,2021-02-24 18:36:00 UTC,admin
52154071,Traackr,Marketing Manager,on_site,United States,"","","",2021-02-24 18:16:28 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,0,0,3,https://www.influencermarketingsociety.com/jobs/52154071-marketing-manager-at-traackr,,published,true,,,annually,,2021-02-24 18:16:00 UTC,admin
52092408,daring,"Director, Influencer Marketing & Brand Partnerships",on_site,"Los Angeles, CA, USA",Los Angeles,California,"",2021-02-24 03:59:05 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,0,2,10,https://www.influencermarketingsociety.com/jobs/52092408-director-influencer-marketing-brand-partnerships-at-daring,,published,true,,,annually,,2021-02-24 03:59:00 UTC,admin
52091729,Journal Post,Influencer Manager,on_site,"New York, NY, USA",New York,New York,"",2021-02-24 03:56:26 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,1,0,10,https://www.influencermarketingsociety.com/jobs/52091729-influencer-manager-at-journal-post,,published,true,,,annually,,2021-02-24 03:56:00 UTC,admin
52091494,Food Bank For New York City,Social Media and Content Manager,on_site,"New York, NY, USA",New York,New York,"",2021-02-24 03:55:10 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,1,0,20,https://www.influencermarketingsociety.com/jobs/52091494-social-media-and-content-manager-at-food-bank-for-new-york-city,,published,true,,,annually,,2021-02-24 03:55:00 UTC,admin
52091308,space150,Strategist,on_site,"Minneapolis, MN, USA",Minneapolis,Minnesota,"",2021-02-24 03:53:36 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,1,0,36,https://www.influencermarketingsociety.com/jobs/52091308-strategist-at-space150,,published,true,,,annually,,2021-02-24 03:53:00 UTC,admin
52091196,Skin PS Brands,Influencer Marketing Manager (SLMD Skincare),on_site,"Culver City, CA, USA",Culver City,California,"",2021-02-24 03:48:12 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,1,0,7,https://www.influencermarketingsociety.com/jobs/52091196-influencer-marketing-manager-slmd-skincare-at-skin-ps-brands,,published,true,,,annually,,2021-02-24 03:48:00 UTC,admin
52091195,Gupta Media,Social Media Marketing Manager,on_site,"Boston, MA, USA",Boston,Massachusetts,"",2021-02-24 03:45:23 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,3,1,26,https://www.influencermarketingsociety.com/jobs/52091195-social-media-marketing-manager-at-gupta-media,,published,true,,,annually,,2021-03-15 03:45:00 UTC,admin
52091193,Somerpointe Resorts,Digital Marketing Campaign Manager,on_site,"Las Vegas, NV, USA",Las Vegas,Nevada,"",2021-02-24 03:42:53 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,0,0,3,https://www.influencermarketingsociety.com/jobs/52091193-digital-marketing-campaign-manager-at-somerpointe-resorts,,published,true,"$50,000","$55,000",annually,,2021-02-24 03:42:00 UTC,admin
52091134,Esports Technologies,Acquisition Marketing Manager,on_site,"Denver, CO, USA",Denver,Colorado,"",2021-02-24 03:38:20 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,0,0,3,https://www.influencermarketingsociety.com/jobs/52091134-acquisition-marketing-manager-at-esports-technologies,,published,true,,,annually,,2021-02-24 03:38:00 UTC,admin
52091093,Coastal Farm & Ranch,Digital Marketing Producer (acquisition),on_site,"Albany, OR, USA",Albany,Oregon,"",2021-02-24 03:37:07 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,0,0,3,https://www.influencermarketingsociety.com/jobs/52091093-digital-marketing-producer-acquisition-at-coastal-farm-ranch,,published,true,,,annually,,2021-02-24 03:37:00 UTC,admin
52090886,GRIN,"Director, Product Marketing",full,"Sacramento, CA, USA",Sacramento,California,"",2021-02-24 03:30:53 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,0,0,7,https://www.influencermarketingsociety.com/jobs/52090886-director-product-marketing-at-grin,,published,true,,,annually,,2021-03-15 03:30:00 UTC,admin
51982330,The Aspen Brands Company,Product & Digital Marketing Content Associate,on_site,"Duluth, GA, USA",Duluth,Georgia,"",2021-02-23 06:55:30 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,0,0,7,https://www.influencermarketingsociety.com/jobs/51982330-product-digital-marketing-content-associate-at-the-aspen-brands-company,,published,true,"$40,000","$55,000",annually,,2021-02-22 06:55:00 UTC,admin
51981910,Paladin,Brand Manager,on_site,"Chicago, IL, USA",Chicago,Illinois,"",2021-02-23 06:49:15 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,0,0,3,https://www.influencermarketingsociety.com/jobs/51981910-brand-manager-at-paladin,,published,true,"$85,000","$105,000",annually,,2021-02-23 06:49:00 UTC,admin
51981685,Hawke Media,Digital Strategist,on_site,United States,"","","",2021-02-23 06:47:38 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,0,0,0,https://www.influencermarketingsociety.com/jobs/51981685-digital-strategist-at-hawke-media,,published,true,,,annually,,2021-02-23 06:47:00 UTC,admin
51980030,Playbook Technologies Inc.,Sales - Influencer Acquisition,on_site,"New York, NY, USA",New York,New York,"",2021-02-23 06:41:36 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,2,0,13,https://www.influencermarketingsociety.com/jobs/51980030-sales-influencer-acquisition-at-playbook-technologies-inc,,published,true,,,annually,,2021-02-23 06:41:00 UTC,admin
51979344,vice versa,Head of Social & Community,on_site,United States,"","","",2021-02-23 06:39:09 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,1,0,1,https://www.influencermarketingsociety.com/jobs/51979344-head-of-social-community-at-vice-versa,,published,true,,,annually,,2021-02-23 06:39:00 UTC,admin
51978829,Stretch*d,Marketing Manager,on_site,"New York, NY, USA",New York,New York,"",2021-02-23 06:37:43 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,1,0,5,https://www.influencermarketingsociety.com/jobs/51978829-marketing-manager-at-stretch-d,,published,true,"$80,000","$100,000",annually,,2021-02-23 06:37:00 UTC,admin
51977825,Recess,Community Manager,on_site,United States,"","","",2021-02-23 06:33:55 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,0,0,7,https://www.influencermarketingsociety.com/jobs/51977825-community-manager-at-recess,,published,true,,,annually,,2021-02-23 06:33:00 UTC,admin
51977336,Maypole,Head of Creator / Influencer Relationships,on_site,"San Francisco, CA, USA",San Francisco,California,"",2021-02-23 06:30:52 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,2,0,12,https://www.influencermarketingsociety.com/jobs/51977336-head-of-creator-influencer-relationships-at-maypole,,published,true,,,annually,,2021-02-23 06:30:00 UTC,admin
51977075,Caraway Home,Social Media & Community Manager,on_site,"New York City, NY, USA",New York,New York,"",2021-02-23 06:29:11 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,3,0,13,https://www.influencermarketingsociety.com/jobs/51977075-social-media-community-manager-at-caraway-home,,published,true,,,annually,,2021-02-23 06:29:00 UTC,admin
51976010,Digital Media Management,Social Media Manager,on_site,"Los Angeles, CA, USA",Los Angeles,California,"",2021-02-23 06:20:34 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,18,0,124,https://www.influencermarketingsociety.com/jobs/51976010-social-media-manager-at-digital-media-management,,published,true,,,annually,,2021-02-23 06:20:00 UTC,admin
51972816,Social Studies ,Social Media & Community Associate ,on_site,"Brooklyn, NY, USA",New York,New York,"",2021-02-23 06:08:54 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,3,0,24,https://www.influencermarketingsociety.com/jobs/51972816-social-media-community-associate-at-social-studies,,published,true,,,annually,,2021-02-23 06:08:00 UTC,admin
51971771,Amazon,"Influencer Marketing Manager, Prime Video",on_site,"Culver City, CA, USA",Culver City,California,"",2021-02-23 06:02:11 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,7,0,48,https://www.influencermarketingsociety.com/jobs/51971771-influencer-marketing-manager-prime-video-at-amazon,,published,true,,,annually,,2021-02-23 06:02:00 UTC,admin
51901303,AT&T ,"Bilingual Spanish Lead Product Marketing Manager, Mobility AT&T",on_site,"El Segundo, CA, USA",El Segundo,California,"",2021-02-22 17:38:08 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,1,0,17,https://www.influencermarketingsociety.com/jobs/51901303-bilingual-spanish-lead-product-marketing-manager-mobility-at-t-at-at-t,,published,true,,,annually,,2021-02-22 17:38:00 UTC,admin
